"","Zip.Code","count","long","lat","order","hole","piece","group","city","state"
"1604",90039,26286,-118.227606,34.083083,4837874,FALSE,"1","90039.1","Los Angeles","CA"
"1605",90039,26286,-118.22788,34.083188,4837875,FALSE,"1","90039.1","Los Angeles","CA"
"1606",90039,26286,-118.22937,34.090154,4837876,FALSE,"1","90039.1","Los Angeles","CA"
"1607",90039,26286,-118.231452,34.092464,4837877,FALSE,"1","90039.1","Los Angeles","CA"
"1608",90039,26286,-118.233932,34.093605,4837878,FALSE,"1","90039.1","Los Angeles","CA"
"1609",90039,26286,-118.237807,34.094344,4837879,FALSE,"1","90039.1","Los Angeles","CA"
"1610",90039,26286,-118.240579,34.096466,4837880,FALSE,"1","90039.1","Los Angeles","CA"
"1611",90039,26286,-118.242327,34.095055,4837881,FALSE,"1","90039.1","Los Angeles","CA"
"1612",90039,26286,-118.243823,34.095615,4837882,FALSE,"1","90039.1","Los Angeles","CA"
"1613",90039,26286,-118.243699,34.094277,4837883,FALSE,"1","90039.1","Los Angeles","CA"
"1614",90039,26286,-118.245978,34.095117,4837884,FALSE,"1","90039.1","Los Angeles","CA"
"1615",90039,26286,-118.246686,34.094631,4837885,FALSE,"1","90039.1","Los Angeles","CA"
"1616",90039,26286,-118.248899,34.095572,4837886,FALSE,"1","90039.1","Los Angeles","CA"
"1617",90039,26286,-118.251311,34.095035,4837887,FALSE,"1","90039.1","Los Angeles","CA"
"1618",90039,26286,-118.250742,34.093426,4837888,FALSE,"1","90039.1","Los Angeles","CA"
"1619",90039,26286,-118.254234,34.089112,4837889,FALSE,"1","90039.1","Los Angeles","CA"
"1620",90039,26286,-118.254329,34.087267,4837890,FALSE,"1","90039.1","Los Angeles","CA"
"1621",90039,26286,-118.256614,34.088835,4837891,FALSE,"1","90039.1","Los Angeles","CA"
"1622",90039,26286,-118.260434,34.090493,4837892,FALSE,"1","90039.1","Los Angeles","CA"
"1623",90039,26286,-118.261219,34.090067,4837893,FALSE,"1","90039.1","Los Angeles","CA"
"1624",90039,26286,-118.264394,34.091552,4837894,FALSE,"1","90039.1","Los Angeles","CA"
"1625",90039,26286,-118.26334,34.093963,4837895,FALSE,"1","90039.1","Los Angeles","CA"
"1626",90039,26286,-118.26223,34.095076,4837896,FALSE,"1","90039.1","Los Angeles","CA"
"1627",90039,26286,-118.260623,34.098253,4837897,FALSE,"1","90039.1","Los Angeles","CA"
"1628",90039,26286,-118.260969,34.10031,4837898,FALSE,"1","90039.1","Los Angeles","CA"
"1629",90039,26286,-118.266013,34.09563,4837899,FALSE,"1","90039.1","Los Angeles","CA"
"1630",90039,26286,-118.266757,34.093476,4837900,FALSE,"1","90039.1","Los Angeles","CA"
"1631",90039,26286,-118.268562,34.094146,4837901,FALSE,"1","90039.1","Los Angeles","CA"
"1632",90039,26286,-118.268551,34.095291,4837902,FALSE,"1","90039.1","Los Angeles","CA"
"1633",90039,26286,-118.275638,34.095363,4837903,FALSE,"1","90039.1","Los Angeles","CA"
"1634",90039,26286,-118.277162,34.095776,4837904,FALSE,"1","90039.1","Los Angeles","CA"
"1635",90039,26286,-118.273637,34.09937,4837905,FALSE,"1","90039.1","Los Angeles","CA"
"1636",90039,26286,-118.273292,34.103688,4837906,FALSE,"1","90039.1","Los Angeles","CA"
"1637",90039,26286,-118.27296,34.103681,4837907,FALSE,"1","90039.1","Los Angeles","CA"
"1638",90039,26286,-118.271385,34.10918,4837908,FALSE,"1","90039.1","Los Angeles","CA"
"1639",90039,26286,-118.26897,34.111588,4837909,FALSE,"1","90039.1","Los Angeles","CA"
"1640",90039,26286,-118.267271,34.112279,4837910,FALSE,"1","90039.1","Los Angeles","CA"
"1641",90039,26286,-118.266243,34.1127,4837911,FALSE,"1","90039.1","Los Angeles","CA"
"1642",90039,26286,-118.265391,34.113684,4837912,FALSE,"1","90039.1","Los Angeles","CA"
"1643",90039,26286,-118.26735,34.115765,4837913,FALSE,"1","90039.1","Los Angeles","CA"
"1644",90039,26286,-118.269967,34.121213,4837914,FALSE,"1","90039.1","Los Angeles","CA"
"1645",90039,26286,-118.270071,34.122066,4837915,FALSE,"1","90039.1","Los Angeles","CA"
"1646",90039,26286,-118.272408,34.127518,4837916,FALSE,"1","90039.1","Los Angeles","CA"
"1647",90039,26286,-118.276272,34.141043,4837917,FALSE,"1","90039.1","Los Angeles","CA"
"1648",90039,26286,-118.278183,34.148029,4837918,FALSE,"1","90039.1","Los Angeles","CA"
"1649",90039,26286,-118.278337,34.153205,4837919,FALSE,"1","90039.1","Los Angeles","CA"
"1650",90040,616,-118.183649,34.009,4837920,FALSE,"1","90040.1","Los Angeles","CA"
"1651",90040,616,-118.180655,34.008507,4837921,FALSE,"1","90040.1","Los Angeles","CA"
"1652",90040,616,-118.174887,34.008133,4837922,FALSE,"1","90040.1","Los Angeles","CA"
"1653",90040,616,-118.172998,34.011171,4837923,FALSE,"1","90040.1","Los Angeles","CA"
"1654",90040,616,-118.17591,34.011411,4837924,FALSE,"1","90040.1","Los Angeles","CA"
"1655",90040,616,-118.175871,34.013738,4837925,FALSE,"1","90040.1","Los Angeles","CA"
"1656",90040,616,-118.178949,34.013731,4837926,FALSE,"1","90040.1","Los Angeles","CA"
"1657",90040,616,-118.178966,34.015486,4837927,FALSE,"1","90040.1","Los Angeles","CA"
"1658",90040,616,-118.17588,34.015489,4837928,FALSE,"1","90040.1","Los Angeles","CA"
"1659",90040,616,-118.175883,34.01658,4837929,FALSE,"1","90040.1","Los Angeles","CA"
"1660",90040,616,-118.175266,34.016591,4837930,FALSE,"1","90040.1","Los Angeles","CA"
"1661",90040,616,-118.174922,34.016542,4837931,FALSE,"1","90040.1","Los Angeles","CA"
"1662",90040,616,-118.174304,34.017058,4837932,FALSE,"1","90040.1","Los Angeles","CA"
"1663",90040,616,-118.173987,34.017399,4837933,FALSE,"1","90040.1","Los Angeles","CA"
"1664",90040,616,-118.16903,34.015187,4837934,FALSE,"1","90040.1","Los Angeles","CA"
"1665",90040,616,-118.169317,34.010836,4837935,FALSE,"1","90040.1","Los Angeles","CA"
"1666",90040,616,-118.131478,34.007593,4837936,FALSE,"1","90040.1","Los Angeles","CA"
"1667",90040,616,-118.131423,34.008387,4837937,FALSE,"1","90040.1","Los Angeles","CA"
"1668",90040,616,-118.131314,34.008379,4837938,FALSE,"1","90040.1","Los Angeles","CA"
"1669",90040,616,-118.131336,34.007581,4837939,FALSE,"1","90040.1","Los Angeles","CA"
"1670",90040,616,-118.127095,34.00721,4837940,FALSE,"1","90040.1","Los Angeles","CA"
"1671",90040,616,-118.129822,34.002419,4837941,FALSE,"1","90040.1","Los Angeles","CA"
"1672",90040,616,-118.128224,34.001751,4837942,FALSE,"1","90040.1","Los Angeles","CA"
"1673",90040,616,-118.128902,33.999055,4837943,FALSE,"1","90040.1","Los Angeles","CA"
"1674",90040,616,-118.129763,33.993216,4837944,FALSE,"1","90040.1","Los Angeles","CA"
"1675",90040,616,-118.125231,33.991168,4837945,FALSE,"1","90040.1","Los Angeles","CA"
"1676",90040,616,-118.128542,33.985536,4837946,FALSE,"1","90040.1","Los Angeles","CA"
"1677",90040,616,-118.133302,33.987127,4837947,FALSE,"1","90040.1","Los Angeles","CA"
"1678",90040,616,-118.137784,33.988833,4837948,FALSE,"1","90040.1","Los Angeles","CA"
"1679",90040,616,-118.136564,33.98742,4837949,FALSE,"1","90040.1","Los Angeles","CA"
"1680",90040,616,-118.135196,33.986591,4837950,FALSE,"1","90040.1","Los Angeles","CA"
"1681",90040,616,-118.134219,33.985656,4837951,FALSE,"1","90040.1","Los Angeles","CA"
"1682",90040,616,-118.125141,33.976398,4837952,FALSE,"1","90040.1","Los Angeles","CA"
"1683",90040,616,-118.121307,33.97299,4837953,FALSE,"1","90040.1","Los Angeles","CA"
"1684",90040,616,-118.12468,33.971285,4837954,FALSE,"1","90040.1","Los Angeles","CA"
"1685",90040,616,-118.129423,33.970934,4837955,FALSE,"1","90040.1","Los Angeles","CA"
"1686",90040,616,-118.130636,33.973295,4837956,FALSE,"1","90040.1","Los Angeles","CA"
"1687",90040,616,-118.134537,33.972412,4837957,FALSE,"1","90040.1","Los Angeles","CA"
"1688",90040,616,-118.150231,33.974259,4837958,FALSE,"1","90040.1","Los Angeles","CA"
"1689",90040,616,-118.149643,33.977653,4837959,FALSE,"1","90040.1","Los Angeles","CA"
"1690",90040,616,-118.167058,33.97951,4837960,FALSE,"1","90040.1","Los Angeles","CA"
"1691",90040,616,-118.167497,33.981514,4837961,FALSE,"1","90040.1","Los Angeles","CA"
"1692",90040,616,-118.162799,33.98103,4837962,FALSE,"1","90040.1","Los Angeles","CA"
"1693",90040,616,-118.162556,33.982539,4837963,FALSE,"1","90040.1","Los Angeles","CA"
"1694",90040,616,-118.166922,33.982979,4837964,FALSE,"1","90040.1","Los Angeles","CA"
"1695",90040,616,-118.169347,33.986619,4837965,FALSE,"1","90040.1","Los Angeles","CA"
"1696",90040,616,-118.170248,33.988156,4837966,FALSE,"1","90040.1","Los Angeles","CA"
"1697",90040,616,-118.161805,33.98736,4837967,FALSE,"1","90040.1","Los Angeles","CA"
"1698",90040,616,-118.160481,33.995256,4837968,FALSE,"1","90040.1","Los Angeles","CA"
"1699",90040,616,-118.166589,33.998447,4837969,FALSE,"1","90040.1","Los Angeles","CA"
"1700",90040,616,-118.170122,33.999547,4837970,FALSE,"1","90040.1","Los Angeles","CA"
"1701",90040,616,-118.171309,33.997098,4837971,FALSE,"1","90040.1","Los Angeles","CA"
"1702",90040,616,-118.175455,33.998347,4837972,FALSE,"1","90040.1","Los Angeles","CA"
"1703",90040,616,-118.171836,34.000338,4837973,FALSE,"1","90040.1","Los Angeles","CA"
"1704",90040,616,-118.174402,34.001574,4837974,FALSE,"1","90040.1","Los Angeles","CA"
"1705",90040,616,-118.174871,34.003194,4837975,FALSE,"1","90040.1","Los Angeles","CA"
"1706",90040,616,-118.181162,34.005356,4837976,FALSE,"1","90040.1","Los Angeles","CA"
"1707",90040,616,-118.181918,34.006242,4837977,FALSE,"1","90040.1","Los Angeles","CA"
"1708",90040,616,-118.180046,34.005624,4837978,FALSE,"1","90040.1","Los Angeles","CA"
"1709",90040,616,-118.179586,34.006558,4837979,FALSE,"1","90040.1","Los Angeles","CA"
"1710",90040,616,-118.176921,34.006108,4837980,FALSE,"1","90040.1","Los Angeles","CA"
"1711",90040,616,-118.182879,34.008132,4837981,FALSE,"1","90040.1","Los Angeles","CA"
"1712",90040,616,-118.183649,34.009,4837982,FALSE,"1","90040.1","Los Angeles","CA"
"1713",90041,36394,-118.228784,34.139073,4837983,FALSE,"1","90041.1","Los Angeles","CA"
"1714",90041,36394,-118.228774,34.146032,4837984,FALSE,"1","90041.1","Los Angeles","CA"
"1715",90041,36394,-118.228602,34.146886,4837985,FALSE,"1","90041.1","Los Angeles","CA"
"1716",90041,36394,-118.228084,34.146721,4837986,FALSE,"1","90041.1","Los Angeles","CA"
"1717",90041,36394,-118.226231,34.149789,4837987,FALSE,"1","90041.1","Los Angeles","CA"
"1718",90041,36394,-118.222455,34.149254,4837988,FALSE,"1","90041.1","Los Angeles","CA"
"1719",90041,36394,-118.219436,34.148275,4837989,FALSE,"1","90041.1","Los Angeles","CA"
"1720",90041,36394,-118.219179,34.147514,4837990,FALSE,"1","90041.1","Los Angeles","CA"
"1721",90041,36394,-118.211614,34.147176,4837991,FALSE,"1","90041.1","Los Angeles","CA"
"1722",90041,36394,-118.210972,34.14622,4837992,FALSE,"1","90041.1","Los Angeles","CA"
"1723",90041,36394,-118.207723,34.147247,4837993,FALSE,"1","90041.1","Los Angeles","CA"
"1724",90041,36394,-118.205432,34.147431,4837994,FALSE,"1","90041.1","Los Angeles","CA"
"1725",90041,36394,-118.202701,34.150633,4837995,FALSE,"1","90041.1","Los Angeles","CA"
"1726",90041,36394,-118.198191,34.151626,4837996,FALSE,"1","90041.1","Los Angeles","CA"
"1727",90041,36394,-118.198195,34.149045,4837997,FALSE,"1","90041.1","Los Angeles","CA"
"1728",90041,36394,-118.183878,34.149081,4837998,FALSE,"1","90041.1","Los Angeles","CA"
"1729",90041,36394,-118.184561,34.145401,4837999,FALSE,"1","90041.1","Los Angeles","CA"
"1730",90041,36394,-118.183708,34.144772,4838000,FALSE,"1","90041.1","Los Angeles","CA"
"1731",90041,36394,-118.185067,34.143521,4838001,FALSE,"1","90041.1","Los Angeles","CA"
"1732",90041,36394,-118.184416,34.143045,4838002,FALSE,"1","90041.1","Los Angeles","CA"
"1733",90041,36394,-118.184803,34.1428,4838003,FALSE,"1","90041.1","Los Angeles","CA"
"1734",90041,36394,-118.185212,34.142833,4838004,FALSE,"1","90041.1","Los Angeles","CA"
"1735",90041,36394,-118.183111,34.141943,4838005,FALSE,"1","90041.1","Los Angeles","CA"
"1736",90041,36394,-118.180541,34.141374,4838006,FALSE,"1","90041.1","Los Angeles","CA"
"1737",90041,36394,-118.185678,34.138875,4838007,FALSE,"1","90041.1","Los Angeles","CA"
"1738",90041,36394,-118.185887,34.136183,4838008,FALSE,"1","90041.1","Los Angeles","CA"
"1739",90041,36394,-118.185548,34.136126,4838009,FALSE,"1","90041.1","Los Angeles","CA"
"1740",90041,36394,-118.186097,34.133732,4838010,FALSE,"1","90041.1","Los Angeles","CA"
"1741",90041,36394,-118.187545,34.133301,4838011,FALSE,"1","90041.1","Los Angeles","CA"
"1742",90041,36394,-118.189127,34.131831,4838012,FALSE,"1","90041.1","Los Angeles","CA"
"1743",90041,36394,-118.189722,34.133331,4838013,FALSE,"1","90041.1","Los Angeles","CA"
"1744",90041,36394,-118.190955,34.133118,4838014,FALSE,"1","90041.1","Los Angeles","CA"
"1745",90041,36394,-118.193532,34.131329,4838015,FALSE,"1","90041.1","Los Angeles","CA"
"1746",90041,36394,-118.193337,34.130258,4838016,FALSE,"1","90041.1","Los Angeles","CA"
"1747",90041,36394,-118.195042,34.129056,4838017,FALSE,"1","90041.1","Los Angeles","CA"
"1748",90041,36394,-118.201483,34.129761,4838018,FALSE,"1","90041.1","Los Angeles","CA"
"1749",90041,36394,-118.203193,34.127907,4838019,FALSE,"1","90041.1","Los Angeles","CA"
"1750",90041,36394,-118.207279,34.128099,4838020,FALSE,"1","90041.1","Los Angeles","CA"
"1751",90041,36394,-118.208144,34.124578,4838021,FALSE,"1","90041.1","Los Angeles","CA"
"1752",90041,36394,-118.209875,34.124847,4838022,FALSE,"1","90041.1","Los Angeles","CA"
"1753",90041,36394,-118.210386,34.126015,4838023,FALSE,"1","90041.1","Los Angeles","CA"
"1754",90041,36394,-118.211335,34.125079,4838024,FALSE,"1","90041.1","Los Angeles","CA"
"1755",90041,36394,-118.214003,34.125361,4838025,FALSE,"1","90041.1","Los Angeles","CA"
"1756",90041,36394,-118.213808,34.121936,4838026,FALSE,"1","90041.1","Los Angeles","CA"
"1757",90041,36394,-118.21502,34.122168,4838027,FALSE,"1","90041.1","Los Angeles","CA"
"1758",90041,36394,-118.215434,34.120671,4838028,FALSE,"1","90041.1","Los Angeles","CA"
"1759",90041,36394,-118.214959,34.118522,4838029,FALSE,"1","90041.1","Los Angeles","CA"
"1760",90041,36394,-118.217401,34.119075,4838030,FALSE,"1","90041.1","Los Angeles","CA"
"1761",90041,36394,-118.217322,34.11758,4838031,FALSE,"1","90041.1","Los Angeles","CA"
"1762",90041,36394,-118.218564,34.117901,4838032,FALSE,"1","90041.1","Los Angeles","CA"
"1763",90041,36394,-118.22179,34.120764,4838033,FALSE,"1","90041.1","Los Angeles","CA"
"1764",90041,36394,-118.224297,34.122219,4838034,FALSE,"1","90041.1","Los Angeles","CA"
"1765",90041,36394,-118.223266,34.122719,4838035,FALSE,"1","90041.1","Los Angeles","CA"
"1766",90041,36394,-118.224366,34.124285,4838036,FALSE,"1","90041.1","Los Angeles","CA"
"1767",90041,36394,-118.225693,34.123645,4838037,FALSE,"1","90041.1","Los Angeles","CA"
"1768",90041,36394,-118.226065,34.124512,4838038,FALSE,"1","90041.1","Los Angeles","CA"
"1769",90041,36394,-118.225152,34.126247,4838039,FALSE,"1","90041.1","Los Angeles","CA"
"1770",90041,36394,-118.223888,34.126479,4838040,FALSE,"1","90041.1","Los Angeles","CA"
"1771",90041,36394,-118.222635,34.129922,4838041,FALSE,"1","90041.1","Los Angeles","CA"
"1772",90041,36394,-118.224658,34.13012,4838042,FALSE,"1","90041.1","Los Angeles","CA"
"1773",90041,36394,-118.223764,34.131465,4838043,FALSE,"1","90041.1","Los Angeles","CA"
"1774",90041,36394,-118.224489,34.132867,4838044,FALSE,"1","90041.1","Los Angeles","CA"
"1775",90041,36394,-118.222917,34.135197,4838045,FALSE,"1","90041.1","Los Angeles","CA"
"1776",90041,36394,-118.225648,34.136071,4838046,FALSE,"1","90041.1","Los Angeles","CA"
"1777",90041,36394,-118.227751,34.135601,4838047,FALSE,"1","90041.1","Los Angeles","CA"
"1778",90041,36394,-118.227877,34.138084,4838048,FALSE,"1","90041.1","Los Angeles","CA"
"1779",90041,36394,-118.229149,34.138079,4838049,FALSE,"1","90041.1","Los Angeles","CA"
"1780",90041,36394,-118.228784,34.139073,4838050,FALSE,"1","90041.1","Los Angeles","CA"
"1781",90042,46255,-118.217401,34.119075,4838051,FALSE,"1","90042.1","Los Angeles","CA"
"1782",90042,46255,-118.214959,34.118522,4838052,FALSE,"1","90042.1","Los Angeles","CA"
"1783",90042,46255,-118.215434,34.120671,4838053,FALSE,"1","90042.1","Los Angeles","CA"
"1784",90042,46255,-118.21502,34.122168,4838054,FALSE,"1","90042.1","Los Angeles","CA"
"1785",90042,46255,-118.213808,34.121936,4838055,FALSE,"1","90042.1","Los Angeles","CA"
"1786",90042,46255,-118.214003,34.125361,4838056,FALSE,"1","90042.1","Los Angeles","CA"
"1787",90042,46255,-118.211335,34.125079,4838057,FALSE,"1","90042.1","Los Angeles","CA"
"1788",90042,46255,-118.210386,34.126015,4838058,FALSE,"1","90042.1","Los Angeles","CA"
"1789",90042,46255,-118.209875,34.124847,4838059,FALSE,"1","90042.1","Los Angeles","CA"
"1790",90042,46255,-118.208144,34.124578,4838060,FALSE,"1","90042.1","Los Angeles","CA"
"1791",90042,46255,-118.207279,34.128099,4838061,FALSE,"1","90042.1","Los Angeles","CA"
"1792",90042,46255,-118.203193,34.127907,4838062,FALSE,"1","90042.1","Los Angeles","CA"
"1793",90042,46255,-118.201483,34.129761,4838063,FALSE,"1","90042.1","Los Angeles","CA"
"1794",90042,46255,-118.195042,34.129056,4838064,FALSE,"1","90042.1","Los Angeles","CA"
"1795",90042,46255,-118.193337,34.130258,4838065,FALSE,"1","90042.1","Los Angeles","CA"
"1796",90042,46255,-118.193532,34.131329,4838066,FALSE,"1","90042.1","Los Angeles","CA"
"1797",90042,46255,-118.190955,34.133118,4838067,FALSE,"1","90042.1","Los Angeles","CA"
"1798",90042,46255,-118.189722,34.133331,4838068,FALSE,"1","90042.1","Los Angeles","CA"
"1799",90042,46255,-118.189127,34.131831,4838069,FALSE,"1","90042.1","Los Angeles","CA"
"1800",90042,46255,-118.187545,34.133301,4838070,FALSE,"1","90042.1","Los Angeles","CA"
"1801",90042,46255,-118.186097,34.133732,4838071,FALSE,"1","90042.1","Los Angeles","CA"
"1802",90042,46255,-118.182817,34.131211,4838072,FALSE,"1","90042.1","Los Angeles","CA"
"1803",90042,46255,-118.18258,34.129186,4838073,FALSE,"1","90042.1","Los Angeles","CA"
"1804",90042,46255,-118.180896,34.128331,4838074,FALSE,"1","90042.1","Los Angeles","CA"
"1805",90042,46255,-118.180193,34.126425,4838075,FALSE,"1","90042.1","Los Angeles","CA"
"1806",90042,46255,-118.176541,34.126624,4838076,FALSE,"1","90042.1","Los Angeles","CA"
"1807",90042,46255,-118.176955,34.123141,4838077,FALSE,"1","90042.1","Los Angeles","CA"
"1808",90042,46255,-118.172804,34.124771,4838078,FALSE,"1","90042.1","Los Angeles","CA"
"1809",90042,46255,-118.172528,34.125828,4838079,FALSE,"1","90042.1","Los Angeles","CA"
"1810",90042,46255,-118.170536,34.126903,4838080,FALSE,"1","90042.1","Los Angeles","CA"
"1811",90042,46255,-118.167607,34.126019,4838081,FALSE,"1","90042.1","Los Angeles","CA"
"1812",90042,46255,-118.167274,34.125868,4838082,FALSE,"1","90042.1","Los Angeles","CA"
"1813",90042,46255,-118.16593,34.125337,4838083,FALSE,"1","90042.1","Los Angeles","CA"
"1814",90042,46255,-118.168262,34.124302,4838084,FALSE,"1","90042.1","Los Angeles","CA"
"1815",90042,46255,-118.168053,34.123923,4838085,FALSE,"1","90042.1","Los Angeles","CA"
"1816",90042,46255,-118.167472,34.121105,4838086,FALSE,"1","90042.1","Los Angeles","CA"
"1817",90042,46255,-118.16889,34.119924,4838087,FALSE,"1","90042.1","Los Angeles","CA"
"1818",90042,46255,-118.168866,34.117843,4838088,FALSE,"1","90042.1","Los Angeles","CA"
"1819",90042,46255,-118.172758,34.113627,4838089,FALSE,"1","90042.1","Los Angeles","CA"
"1820",90042,46255,-118.176886,34.112057,4838090,FALSE,"1","90042.1","Los Angeles","CA"
"1821",90042,46255,-118.177333,34.110847,4838091,FALSE,"1","90042.1","Los Angeles","CA"
"1822",90042,46255,-118.177995,34.110244,4838092,FALSE,"1","90042.1","Los Angeles","CA"
"1823",90042,46255,-118.177996,34.101921,4838093,FALSE,"1","90042.1","Los Angeles","CA"
"1824",90042,46255,-118.18038,34.096198,4838094,FALSE,"1","90042.1","Los Angeles","CA"
"1825",90042,46255,-118.181567,34.09654,4838095,FALSE,"1","90042.1","Los Angeles","CA"
"1826",90042,46255,-118.182281,34.094826,4838096,FALSE,"1","90042.1","Los Angeles","CA"
"1827",90042,46255,-118.181095,34.094484,4838097,FALSE,"1","90042.1","Los Angeles","CA"
"1828",90042,46255,-118.182524,34.091053,4838098,FALSE,"1","90042.1","Los Angeles","CA"
"1829",90042,46255,-118.185931,34.093073,4838099,FALSE,"1","90042.1","Los Angeles","CA"
"1830",90042,46255,-118.187226,34.092604,4838100,FALSE,"1","90042.1","Los Angeles","CA"
"1831",90042,46255,-118.190177,34.093636,4838101,FALSE,"1","90042.1","Los Angeles","CA"
"1832",90042,46255,-118.19064,34.096707,4838102,FALSE,"1","90042.1","Los Angeles","CA"
"1833",90042,46255,-118.201176,34.100037,4838103,FALSE,"1","90042.1","Los Angeles","CA"
"1834",90042,46255,-118.198545,34.101824,4838104,FALSE,"1","90042.1","Los Angeles","CA"
"1835",90042,46255,-118.196283,34.101904,4838105,FALSE,"1","90042.1","Los Angeles","CA"
"1836",90042,46255,-118.19631,34.102888,4838106,FALSE,"1","90042.1","Los Angeles","CA"
"1837",90042,46255,-118.200556,34.101324,4838107,FALSE,"1","90042.1","Los Angeles","CA"
"1838",90042,46255,-118.202462,34.102363,4838108,FALSE,"1","90042.1","Los Angeles","CA"
"1839",90042,46255,-118.204857,34.102766,4838109,FALSE,"1","90042.1","Los Angeles","CA"
"1840",90042,46255,-118.204837,34.100267,4838110,FALSE,"1","90042.1","Los Angeles","CA"
"1841",90042,46255,-118.205644,34.099002,4838111,FALSE,"1","90042.1","Los Angeles","CA"
"1842",90042,46255,-118.208402,34.096989,4838112,FALSE,"1","90042.1","Los Angeles","CA"
"1843",90042,46255,-118.204986,34.100941,4838113,FALSE,"1","90042.1","Los Angeles","CA"
"1844",90042,46255,-118.205497,34.105402,4838114,FALSE,"1","90042.1","Los Angeles","CA"
"1845",90042,46255,-118.206722,34.105538,4838115,FALSE,"1","90042.1","Los Angeles","CA"
"1846",90042,46255,-118.208823,34.107661,4838116,FALSE,"1","90042.1","Los Angeles","CA"
"1847",90042,46255,-118.209825,34.107695,4838117,FALSE,"1","90042.1","Los Angeles","CA"
"1848",90042,46255,-118.207835,34.105668,4838118,FALSE,"1","90042.1","Los Angeles","CA"
"1849",90042,46255,-118.211221,34.10808,4838119,FALSE,"1","90042.1","Los Angeles","CA"
"1850",90042,46255,-118.214418,34.108518,4838120,FALSE,"1","90042.1","Los Angeles","CA"
"1851",90042,46255,-118.213287,34.11227,4838121,FALSE,"1","90042.1","Los Angeles","CA"
"1852",90042,46255,-118.211427,34.11444,4838122,FALSE,"1","90042.1","Los Angeles","CA"
"1853",90042,46255,-118.215058,34.115962,4838123,FALSE,"1","90042.1","Los Angeles","CA"
"1854",90042,46255,-118.217322,34.11758,4838124,FALSE,"1","90042.1","Los Angeles","CA"
"1855",90042,46255,-118.217401,34.119075,4838125,FALSE,"1","90042.1","Los Angeles","CA"
"1856",90043,37823,-118.358549,33.995621,4838126,FALSE,"1","90043.1","Los Angeles","CA"
"1857",90043,37823,-118.357888,33.997112,4838127,FALSE,"1","90043.1","Los Angeles","CA"
"1858",90043,37823,-118.356974,33.997714,4838128,FALSE,"1","90043.1","Los Angeles","CA"
"1859",90043,37823,-118.355254,34.001196,4838129,FALSE,"1","90043.1","Los Angeles","CA"
"1860",90043,37823,-118.354716,34.001474,4838130,FALSE,"1","90043.1","Los Angeles","CA"
"1861",90043,37823,-118.353524,34.002512,4838131,FALSE,"1","90043.1","Los Angeles","CA"
"1862",90043,37823,-118.352692,34.001422,4838132,FALSE,"1","90043.1","Los Angeles","CA"
"1863",90043,37823,-118.349174,34.001914,4838133,FALSE,"1","90043.1","Los Angeles","CA"
"1864",90043,37823,-118.343278,34.001358,4838134,FALSE,"1","90043.1","Los Angeles","CA"
"1865",90043,37823,-118.339729,34.001656,4838135,FALSE,"1","90043.1","Los Angeles","CA"
"1866",90043,37823,-118.339371,34.002277,4838136,FALSE,"1","90043.1","Los Angeles","CA"
"1867",90043,37823,-118.337183,34.002108,4838137,FALSE,"1","90043.1","Los Angeles","CA"
"1868",90043,37823,-118.33304,34.002951,4838138,FALSE,"1","90043.1","Los Angeles","CA"
"1869",90043,37823,-118.332473,34.003393,4838139,FALSE,"1","90043.1","Los Angeles","CA"
"1870",90043,37823,-118.331942,34.003634,4838140,FALSE,"1","90043.1","Los Angeles","CA"
"1871",90043,37823,-118.317619,34.00369,4838141,FALSE,"1","90043.1","Los Angeles","CA"
"1872",90043,37823,-118.317112,34.000053,4838142,FALSE,"1","90043.1","Los Angeles","CA"
"1873",90043,37823,-118.317112,33.999967,4838143,FALSE,"1","90043.1","Los Angeles","CA"
"1874",90043,37823,-118.317402,33.999837,4838144,FALSE,"1","90043.1","Los Angeles","CA"
"1875",90043,37823,-118.317569,33.997743,4838145,FALSE,"1","90043.1","Los Angeles","CA"
"1876",90043,37823,-118.31712,33.995036,4838146,FALSE,"1","90043.1","Los Angeles","CA"
"1877",90043,37823,-118.317131,33.989102,4838147,FALSE,"1","90043.1","Los Angeles","CA"
"1878",90043,37823,-118.317632,33.988955,4838148,FALSE,"1","90043.1","Los Angeles","CA"
"1879",90043,37823,-118.31768,33.984398,4838149,FALSE,"1","90043.1","Los Angeles","CA"
"1880",90043,37823,-118.320701,33.982969,4838150,FALSE,"1","90043.1","Los Angeles","CA"
"1881",90043,37823,-118.3215,33.982305,4838151,FALSE,"1","90043.1","Los Angeles","CA"
"1882",90043,37823,-118.321642,33.982002,4838152,FALSE,"1","90043.1","Los Angeles","CA"
"1883",90043,37823,-118.317684,33.983865,4838153,FALSE,"1","90043.1","Los Angeles","CA"
"1884",90043,37823,-118.317687,33.983353,4838154,FALSE,"1","90043.1","Los Angeles","CA"
"1885",90043,37823,-118.318227,33.983108,4838155,FALSE,"1","90043.1","Los Angeles","CA"
"1886",90043,37823,-118.31823,33.980006,4838156,FALSE,"1","90043.1","Los Angeles","CA"
"1887",90043,37823,-118.317712,33.980008,4838157,FALSE,"1","90043.1","Los Angeles","CA"
"1888",90043,37823,-118.317726,33.978201,4838158,FALSE,"1","90043.1","Los Angeles","CA"
"1889",90043,37823,-118.318707,33.978198,4838159,FALSE,"1","90043.1","Los Angeles","CA"
